Metric,Value
compression_ratio,1.2775616083009078
average,1.11448
median,1.0
std_dev,0.28664
mode,1.0
max,5.0
alpha,35
vertex_count,200
edge_probability,0.05
graph_type,unweighted
graph_seed,921015
